1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 69000000360CB421
Is Mission Active?  true
Mission Start:  Wed Aug 21 21:02:00 CLST 2019
Sample Rate:  Every 5 minute(s)
Number of Mission Samples:  2515
Total Samples:  731961
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
24-08-19 5:12:00,C,17
24-08-19 5:17:00,C,17
24-08-19 5:22:00,C,17
24-08-19 5:27:00,C,17
24-08-19 5:32:00,C,17
24-08-19 5:37:00,C,17
24-08-19 5:42:00,C,17
24-08-19 5:47:00,C,17
24-08-19 5:52:00,C,17
24-08-19 5:57:00,C,17
24-08-19 6:02:00,C,17
24-08-19 6:07:00,C,17
24-08-19 6:12:00,C,17
24-08-19 6:17:00,C,17
24-08-19 6:22:00,C,17
24-08-19 6:27:00,C,17
24-08-19 6:32:00,C,17
24-08-19 6:37:00,C,17
24-08-19 6:42:00,C,17
24-08-19 6:47:00,C,17
24-08-19 6:52:00,C,17
24-08-19 6:57:00,C,17
24-08-19 7:02:00,C,17
24-08-19 7:07:00,C,17
24-08-19 7:12:00,C,17
24-08-19 7:17:00,C,17
24-08-19 7:22:00,C,17
24-08-19 7:27:00,C,17
24-08-19 7:32:00,C,17
24-08-19 7:37:00,C,17
24-08-19 7:42:00,C,17
24-08-19 7:47:00,C,17
24-08-19 7:52:00,C,17
24-08-19 7:57:00,C,17
24-08-19 8:02:00,C,17
24-08-19 8:07:00,C,17
24-08-19 8:12:00,C,17
24-08-19 8:17:00,C,17
24-08-19 8:22:00,C,17
24-08-19 8:27:00,C,17
24-08-19 8:32:00,C,17
24-08-19 8:37:00,C,17
24-08-19 8:42:00,C,17
24-08-19 8:47:00,C,17
24-08-19 8:52:00,C,17
24-08-19 8:57:00,C,16,5
24-08-19 9:02:00,C,17
24-08-19 9:07:00,C,17
24-08-19 9:12:00,C,16,5
24-08-19 9:17:00,C,16,5
24-08-19 9:22:00,C,16,5
24-08-19 9:27:00,C,16,5
