"DataMessageGUID","SensorID","Sensor Name","Date","Formatted Value"
"fc3f07bf-b095-42d2-bc4b-af4a60017cbd","465974","Humidity - 465974","19-11-21 21:45","36.17% @ 27.5° C"
"f2ef8638-64e0-447d-ab7c-9e479e859e05","465974","Humidity - 465974","19-11-21 21:35","36.16% @ 27.5° C"
"84e2ead4-7548-448f-acdc-6ec628f05fe6","465974","Humidity - 465974","19-11-21 21:25","36.12% @ 27.5° C"
"cfe1c863-62a0-469f-8f61-9374dab7ba49","465974","Humidity - 465974","19-11-21 21:15","35.95% @ 27.4° C"
"1d7fb0b9-cdd7-433f-b1ca-906f7d98cdfe","465974","Humidity - 465974","19-11-21 21:05","35.99% @ 27.4° C"
"6c9ec907-12c6-4935-a80f-a0f85b01cf5e","465974","Humidity - 465974","19-11-21 20:55","35.81% @ 27.5° C"
"1b0c27ef-b98b-4822-9858-b660b30cbd10","465974","Humidity - 465974","19-11-21 20:45","35.75% @ 27.5° C"
"dd90a344-acf5-4675-b95a-f7a35a9962ef","465974","Humidity - 465974","19-11-21 20:35","35.9% @ 27.3° C"
"05f67e87-3604-42cc-84ad-1286eddae3ca","465974","Humidity - 465974","19-11-21 20:25","35.95% @ 27.3° C"
"8a0f8e5a-bf50-46ae-83d0-4f0ab4b897e2","465974","Humidity - 465974","19-11-21 20:15","35.95% @ 27.3° C"
"009653ec-60ed-467c-af28-3a549ff7c6e4","465974","Humidity - 465974","19-11-21 20:05","35.94% @ 27.2° C"
"8a1aa547-70ea-467d-beb5-63a38bdf25ac","465974","Humidity - 465974","19-11-21 19:55","36.06% @ 27.2° C"
"8dc03b8c-1a27-4e00-9b99-60be84ca0f06","465974","Humidity - 465974","19-11-21 19:45","36.02% @ 27.1° C"
"9ca1271c-8c88-4d13-9de7-69647aaffe11","465974","Humidity - 465974","19-11-21 19:35","36.04% @ 27.1° C"
"bbb0160d-2da4-453f-bc69-c54eebe80b56","465974","Humidity - 465974","19-11-21 19:25","36.08% @ 27° C"
"77284833-0e62-4ae3-a95b-64207adb42c7","465974","Humidity - 465974","19-11-21 19:15","36.09% @ 26.9° C"
"2d016f90-f42e-4fb0-8798-ef884bea6bff","465974","Humidity - 465974","19-11-21 19:05","36.12% @ 26.8° C"
"a9407c42-f128-4292-974a-54abd18e540e","465974","Humidity - 465974","19-11-21 18:55","36.17% @ 26.7° C"
"e44a10f0-8c63-42c1-902c-e7893cf3b1af","465974","Humidity - 465974","19-11-21 18:45","36.24% @ 26.6° C"
"2f0b2ac1-a761-4d74-8442-d97919c5dcce","465974","Humidity - 465974","19-11-21 18:35","36.37% @ 26.5° C"
"f4aaa314-61c5-44b7-a738-6139f3f4e905","465974","Humidity - 465974","19-11-21 18:25","36.44% @ 26.3° C"
"02fac76a-8038-4ab1-ab5e-3fe344987150","465974","Humidity - 465974","19-11-21 18:15","36.6% @ 26.2° C"
"3e250e45-1609-4e8b-baa9-d795946f0907","465974","Humidity - 465974","19-11-21 18:05","36.8% @ 26° C"
"336d1719-fc20-4f8c-98b9-26708e6fb80d","465974","Humidity - 465974","19-11-21 17:55","37.14% @ 25.7° C"
"49f0d407-f47e-45f6-89cc-6bd8195ce741","465974","Humidity - 465974","19-11-21 17:45","37.73% @ 25.2° C"
"c96052fb-fd9c-4dd7-8f29-52a26095e1e9","465974","Humidity - 465974","19-11-21 17:35","38.02% @ 25° C"
"e3a10faf-8b0a-4f44-876a-1eb5eacfa0e7","465974","Humidity - 465974","19-11-21 17:25","38.16% @ 25° C"
"77c66c8f-1330-41fe-ba6e-f7b245746704","465974","Humidity - 465974","19-11-21 17:15","37.78% @ 25.1° C"
"8a2ab8ba-455f-40b7-bf4a-ffc99ad52acb","465974","Humidity - 465974","19-11-21 17:05","37.54% @ 25° C"
"a33c24d2-595e-45ac-9938-c054b367d1b4","465974","Humidity - 465974","19-11-21 16:55","37.51% @ 25.1° C"
"bff5d8eb-a9ee-49eb-bb5e-a5f6a2cc36c3","465974","Humidity - 465974","19-11-21 16:45","37.56% @ 25.1° C"
"d56fd2fc-94a4-407d-a286-4772b12d8cb9","465974","Humidity - 465974","19-11-21 16:35","37.55% @ 25.1° C"
"14bb3c94-dc52-49ad-b2ba-5efc4b6c5118","465974","Humidity - 465974","19-11-21 16:25","37.09% @ 25.2° C"
"afd73c5d-bacf-4ae3-b2eb-70680127d357","465974","Humidity - 465974","19-11-21 16:15","36.96% @ 25.2° C"
"a03f47c9-4e90-4891-9830-04ca27fa53df","465974","Humidity - 465974","19-11-21 16:05","36.63% @ 25.3° C"
"941276b8-7aa6-4250-ae08-6b81836d9a1d","465974","Humidity - 465974","19-11-21 15:55","36.62% @ 25.3° C"
"85549001-ac34-47d2-bfea-b309bf5d7d48","465974","Humidity - 465974","19-11-21 15:45","36.4% @ 25.4° C"
"803021d7-76d3-4777-997c-0b2a68241524","465974","Humidity - 465974","19-11-21 15:35","36.09% @ 25.5° C"
"0639148f-659a-47b4-8274-8865ebcdfb0e","465974","Humidity - 465974","19-11-21 15:25","36.08% @ 25.6° C"
"668d6771-cbb9-49e1-9fd0-938663565fb8","465974","Humidity - 465974","19-11-21 15:15","36.14% @ 25.7° C"
"8f4c12cc-5f7a-484d-84f2-e8a4f5c0dd17","465974","Humidity - 465974","19-11-21 15:05","36.13% @ 25.8° C"
"2c31577e-b5e7-4658-a866-147980602b77","465974","Humidity - 465974","19-11-21 14:55","35.65% @ 26° C"
"d15e9ae3-8419-44f1-84b8-0e981d0fa8fc","465974","Humidity - 465974","19-11-21 14:45","35.06% @ 26.2° C"
"e991478c-b370-4a07-a57f-ea83a6da8913","465974","Humidity - 465974","19-11-21 14:35","34.13% @ 26.1° C"
"9e7f7f28-c996-48f6-8ba4-24f086fccf7e","465974","Humidity - 465974","19-11-21 14:25","33.76% @ 26° C"
"c058b799-3d0b-46f6-aacc-d03854736207","465974","Humidity - 465974","19-11-21 14:15","33.42% @ 26.2° C"
"b0743182-f5fb-45e4-bcc3-b09f8ab1a314","465974","Humidity - 465974","19-11-21 14:05","33.01% @ 26.4° C"
"c8d9d37d-29bd-41f9-961b-14a4343a0019","465974","Humidity - 465974","19-11-21 13:55","32.77% @ 26.6° C"
"8346e55b-cb9b-4f5f-a1ee-757cde6d35cd","465974","Humidity - 465974","19-11-21 13:45","32.6% @ 26.8° C"
"1eaff84a-7179-4cdb-beee-e8c57fa7f292","465974","Humidity - 465974","19-11-21 13:35","32.25% @ 26.9° C"
"1c94569f-1106-44c5-bd92-3e170374db86","465974","Humidity - 465974","19-11-21 13:25","31.65% @ 27.1° C"
"0d85c7fc-92f3-48bd-aec2-79f18f5a327f","465974","Humidity - 465974","19-11-21 13:15","30.65% @ 27.4° C"
"8f06fcbe-557a-45ae-a429-574971cd49a1","465974","Humidity - 465974","19-11-21 13:05","30.47% @ 27.5° C"
"bfb7d3ab-a273-41b6-b16c-9ca903f6959a","465974","Humidity - 465974","19-11-21 12:55","30.24% @ 27.7° C"
"bf7f9ca8-888d-4b48-9d31-3a7d9fc4df42","465974","Humidity - 465974","19-11-21 12:45","30.17% @ 27.8° C"
"c474cb6c-c81f-4f5a-82f6-8143162235f7","465974","Humidity - 465974","19-11-21 12:35","30.24% @ 27.7° C"
"aac2a01a-8085-4215-82ea-4e200935582b","465974","Humidity - 465974","19-11-21 12:25","30.15% @ 27.7° C"
"d6985f8c-019b-4156-b098-0f0578b220a5","465974","Humidity - 465974","19-11-21 12:15","30.3% @ 27.7° C"
"daec8de3-9ca1-4a97-bb57-4d68238543d0","465974","Humidity - 465974","19-11-21 12:05","30.15% @ 27.8° C"
"104d4f6c-9021-4978-8911-cdf05ec01212","465974","Humidity - 465974","19-11-21 11:55","29.82% @ 28.1° C"
"ce9b0a74-ea5a-451b-87fd-8f2d520de986","465974","Humidity - 465974","19-11-21 11:45","29.29% @ 28.7° C"
"b1bf0cfd-04ef-4ef2-aff8-838d00a946af","465974","Humidity - 465974","19-11-21 11:35","28.72% @ 29.2° C"
"8e5ccb8c-4fe0-4355-a4db-7fba74b1aa18","465974","Humidity - 465974","19-11-21 11:25","28.12% @ 29.8° C"
"55c9b64f-2209-4eb3-8e9d-da7c10f77951","465974","Humidity - 465974","19-11-21 11:15","27.87% @ 30.3° C"
"aba9c5f1-cc45-46a5-a438-fc9ec6b3f89f","465974","Humidity - 465974","19-11-21 11:05","28.28% @ 30.3° C"
"9d9c25fd-6203-4c42-956b-dd77517d5516","465974","Humidity - 465974","19-11-21 10:55","28.13% @ 30.3° C"
"eef56e55-b639-4d48-ab84-4cab05ff26e6","465974","Humidity - 465974","19-11-21 10:45","28% @ 30.2° C"
"a940e5f8-b8e0-4eaf-a19d-85ff7f9505f6","465974","Humidity - 465974","19-11-21 10:35","28.5% @ 30.1° C"
"b70564fe-161c-421b-a8c7-69a4205b2f91","465974","Humidity - 465974","19-11-21 10:25","27.86% @ 30° C"
"51db7f94-1438-4933-9884-3ac583753858","465974","Humidity - 465974","19-11-21 10:15","28.33% @ 29.9° C"
"6404598b-dbf8-4af8-8bab-b033c0e73ceb","465974","Humidity - 465974","19-11-21 10:05","27.99% @ 29.8° C"
"1661bea1-ee35-4d97-8287-ed0242c7100b","465974","Humidity - 465974","19-11-21 09:55","27.83% @ 29.8° C"
"b9b6de08-e74a-4225-b8ed-15aab766b4fe","465974","Humidity - 465974","19-11-21 09:45","27.72% @ 29.7° C"
"f92c31bf-087c-4ef5-a2dd-ef6dad3e3b29","465974","Humidity - 465974","19-11-21 09:35","27.96% @ 29.6° C"
"7295c490-5694-4513-b743-f7aec155bb48","465974","Humidity - 465974","19-11-21 09:25","28.23% @ 29.6° C"
"067f13dd-6637-4970-a503-23c99a10e07a","465974","Humidity - 465974","19-11-21 09:15","28.97% @ 29.6° C"
"c74a349b-11e5-489a-8f9f-11e54d42cf75","465974","Humidity - 465974","19-11-21 09:05","29.24% @ 29.5° C"
"12f6a840-9a99-48b7-adb5-21cf98616731","465974","Humidity - 465974","19-11-21 08:55","29.94% @ 29.2° C"
"8eef42cc-7d9e-4f32-b3b8-da1f6c02a150","465974","Humidity - 465974","19-11-21 08:45","29.8% @ 29.1° C"
"661f48da-2b6e-4dfa-bf7f-822e93a79a51","465974","Humidity - 465974","19-11-21 08:35","29.75% @ 28.9° C"
"cd6b70c7-0e79-486b-bffc-60b2a6ae9157","465974","Humidity - 465974","19-11-21 08:25","30.31% @ 28.8° C"
"f93a0d5c-74a3-4a8f-a07e-4b489bc62930","465974","Humidity - 465974","19-11-21 08:15","29.63% @ 28.6° C"
"f78b4656-7cf7-48ec-9244-6760dfd9b796","465974","Humidity - 465974","19-11-21 08:05","29.53% @ 28.4° C"
"c1261153-ebe3-4219-9667-7d7494e0713b","465974","Humidity - 465974","19-11-21 07:55","28.92% @ 28.2° C"
"4cbfb681-a440-4d82-8574-1215e303fe26","465974","Humidity - 465974","19-11-21 07:45","28.95% @ 28° C"
"f20009e0-4055-40aa-a218-2fa3a68b4c36","465974","Humidity - 465974","19-11-21 07:35","28.89% @ 27.8° C"
"4b644c0c-072f-44e9-b120-63c418b0b9bb","465974","Humidity - 465974","19-11-21 07:25","28.74% @ 27.5° C"
"dc192989-c85e-47d3-88ea-74df95533cd0","465974","Humidity - 465974","19-11-21 07:15","28.48% @ 27.5° C"
"8ba05703-2aad-4b05-b7d0-4da2a52175fc","465974","Humidity - 465974","19-11-21 07:05","28.49% @ 27.5° C"
"9effb258-cb0f-44d7-9340-25e6ff55d6ea","465974","Humidity - 465974","19-11-21 06:55","28.44% @ 27.5° C"
"e1749f90-bc88-480c-925d-d60ff4e3cb29","465974","Humidity - 465974","19-11-21 06:45","28.47% @ 27.5° C"
"02807349-f41d-486d-a58a-ec0ccce3a193","465974","Humidity - 465974","19-11-21 06:35","28.39% @ 27.5° C"
"9fa0916c-e105-4493-9a6c-471b3b8ac4c9","465974","Humidity - 465974","19-11-21 06:25","28.47% @ 27.5° C"
"3e10b725-495f-40aa-b5ca-a79acf3f9f68","465974","Humidity - 465974","19-11-21 06:15","28.39% @ 27.5° C"
"3826883b-c85f-4398-9967-b8e773da2fa7","465974","Humidity - 465974","19-11-21 06:05","28.45% @ 27.5° C"
"33ea4dfb-d240-4015-9ff7-f94df327633f","465974","Humidity - 465974","19-11-21 05:55","28.56% @ 27.5° C"
"7f0e715b-f4bd-450e-98f8-080ddf137e7a","465974","Humidity - 465974","19-11-21 05:45","28.63% @ 27.5° C"
"af51796c-355f-4ca1-b627-efb6bafc0928","465974","Humidity - 465974","19-11-21 05:35","28.72% @ 27.5° C"
"63edf03b-ade8-48f5-a96d-397b37244af9","465974","Humidity - 465974","19-11-21 05:25","28.77% @ 27.5° C"
"fbec4cc9-618b-435b-8703-ff1b9aca0640","465974","Humidity - 465974","19-11-21 05:15","28.77% @ 27.6° C"
"2ff24188-dd6f-4fe8-b41f-0860f53e029b","465974","Humidity - 465974","19-11-21 05:05","28.77% @ 27.5° C"
"f6728429-e962-4f14-bd74-19f2d8237f52","465974","Humidity - 465974","19-11-21 04:55","28.71% @ 27.5° C"
"8fcee797-4206-41f0-908d-934a7fbb1fdd","465974","Humidity - 465974","19-11-21 04:45","28.74% @ 27.5° C"
"974767e5-d8c6-412c-bcb9-0b617548d9ab","465974","Humidity - 465974","19-11-21 04:35","28.66% @ 27.6° C"
"1d6564b5-9426-41a2-87e1-6ca744146d77","465974","Humidity - 465974","19-11-21 04:25","28.64% @ 27.5° C"
"6847a481-4692-45ba-b260-2da2d6bd5095","465974","Humidity - 465974","19-11-21 04:15","28.58% @ 27.6° C"
"6b4c8a89-0e14-4a3c-9a8f-34070041bf15","465974","Humidity - 465974","19-11-21 04:05","28.54% @ 27.6° C"
"c52a92e3-4aea-4f52-b521-f3eaf2f5da12","465974","Humidity - 465974","19-11-21 03:55","28.5% @ 27.6° C"
"e1d9dc0e-3d08-452c-92b8-cee3320a081c","465974","Humidity - 465974","19-11-21 03:45","28.44% @ 27.6° C"
"f0fb53af-6e3a-4629-8703-5443fa25936c","465974","Humidity - 465974","19-11-21 03:35","28.41% @ 27.6° C"
"2e2353aa-9a5a-4945-bc42-a9b2cffa03ac","465974","Humidity - 465974","19-11-21 03:25","28.36% @ 27.6° C"
"cde68717-3c27-42e8-8e2d-a410e85e888e","465974","Humidity - 465974","19-11-21 03:15","28.28% @ 27.6° C"
"4131e045-a06c-4a99-8883-ea657e29053c","465974","Humidity - 465974","19-11-21 03:05","28.27% @ 27.6° C"
"43dc5dac-4f3a-4069-9b34-50993f216179","465974","Humidity - 465974","19-11-21 02:55","28.16% @ 27.6° C"
"3d5216fe-9fe5-4241-8f55-1e2a8c01dde0","465974","Humidity - 465974","19-11-21 02:45","28.13% @ 27.6° C"
"748d8686-fa70-4309-ac59-b5b7d59f72f6","465974","Humidity - 465974","19-11-21 02:35","28.06% @ 27.6° C"
"2ad7fa23-c716-4e9f-aa84-76f31cef757e","465974","Humidity - 465974","19-11-21 02:25","27.95% @ 27.6° C"
"6d2f0dea-966c-4344-81a2-56c1886c8a7b","465974","Humidity - 465974","19-11-21 02:15","27.98% @ 27.5° C"
"b7cd5348-6650-4ad3-b182-102563181a0a","465974","Humidity - 465974","19-11-21 02:05","27.84% @ 27.5° C"
"cc4f139e-4265-4d68-9666-6fb064642550","465974","Humidity - 465974","19-11-21 01:55","27.74% @ 27.5° C"
"91ee9dcd-1558-40eb-8b9b-8e3500fc27ed","465974","Humidity - 465974","19-11-21 01:45","27.71% @ 27.5° C"
"8550e8a0-e83f-4efd-bc7e-51b67bb49fa3","465974","Humidity - 465974","19-11-21 01:35","27.63% @ 27.5° C"
"399b39cd-0d7b-459d-819a-6257ff7f28e2","465974","Humidity - 465974","19-11-21 01:25","27.6% @ 27.5° C"
"56141a9b-e4e7-4a7f-b314-fac3b92f2289","465974","Humidity - 465974","19-11-21 01:15","27.55% @ 27.5° C"
"8243c391-4492-4aa7-b15d-e5053bd1c75a","465974","Humidity - 465974","19-11-21 01:05","27.44% @ 27.5° C"
"d1edb6de-6e82-420c-b7c2-e38da779a419","465974","Humidity - 465974","19-11-21 00:55","27.36% @ 27.5° C"
"c787b776-dbf5-43bd-91b4-c4fcc1912156","465974","Humidity - 465974","19-11-21 00:45","27.3% @ 27.5° C"
"46c8a686-f9dc-4e7a-af3d-a81e8696d19f","465974","Humidity - 465974","19-11-21 00:35","27.2% @ 27.5° C"
"0c0bcbce-66bf-4f55-bf86-76ffa35ef93e","465974","Humidity - 465974","19-11-21 00:25","27.13% @ 27.4° C"
"0ceb44e9-ed23-40b8-9386-5698e405b2d9","465974","Humidity - 465974","19-11-21 00:15","27.07% @ 27.4° C"
"13f94a31-aea4-4457-8ea8-87bbefc89104","465974","Humidity - 465974","19-11-21 00:05","26.99% @ 27.4° C"
"397e4e06-21ae-4792-8514-cb7e8da036b0","465974","Humidity - 465974","19-11-20 23:55","26.89% @ 27.4° C"
"055fb8ac-f409-4bfb-a8ca-cdeaab208f45","465974","Humidity - 465974","19-11-20 23:45","26.83% @ 27.4° C"
"538ec825-60c3-4446-b918-a95d98af1160","465974","Humidity - 465974","19-11-20 23:35","26.73% @ 27.4° C"
"0da07e54-55a9-491b-a5d9-7b179d5a1989","465974","Humidity - 465974","19-11-20 23:25","26.59% @ 27.3° C"
"c42267a1-3dc1-49e4-8558-19e6e6430d5e","465974","Humidity - 465974","19-11-20 23:15","26.49% @ 27.3° C"
"28405448-f0cf-4113-8718-6784497933a9","465974","Humidity - 465974","19-11-20 23:05","26.46% @ 27.3° C"
"afbbb62f-7f56-4ec1-90a2-79f4f64306ac","465974","Humidity - 465974","19-11-20 22:55","26.33% @ 27.2° C"
"d63093dc-f908-48c7-9f15-24974dc1b295","465974","Humidity - 465974","19-11-20 22:45","26.31% @ 27.2° C"
"ac6e0e77-a860-4496-9d1d-f45eae129c76","465974","Humidity - 465974","19-11-20 22:35","26.3% @ 27.2° C"
"ec17b65a-8970-40a9-b544-a9638d7e2cc8","465974","Humidity - 465974","19-11-20 22:25","26.26% @ 27.2° C"
"4a09da9c-186c-465d-95a1-a64b377156ac","465974","Humidity - 465974","19-11-20 22:15","26.21% @ 27.1° C"
"43016f48-f3d6-43b5-b4b9-1d6c7908c5ba","465974","Humidity - 465974","19-11-20 22:05","26.2% @ 27.1° C"
"f960af3d-b800-4b8b-9f67-c49a398564f3","465974","Humidity - 465974","19-11-20 21:55","26.14% @ 27° C"
"6661edda-a86a-4529-9e3d-b516deb4deb7","465974","Humidity - 465974","19-11-20 21:45","26.15% @ 27° C"
"e6f9f573-9fbc-419b-8279-c3f751141d0f","465974","Humidity - 465974","19-11-20 21:35","26.17% @ 26.9° C"
"f4129af7-3e56-40bc-9d3a-51a4c16a31ca","465974","Humidity - 465974","19-11-20 21:25","26.19% @ 26.9° C"
"b6703972-9abe-4dfd-9561-12f43c4faa97","465974","Humidity - 465974","19-11-20 21:15","26.22% @ 26.8° C"
"4773350a-4f99-4d16-abae-e65e7a34e06a","465974","Humidity - 465974","19-11-20 21:05","26.26% @ 26.7° C"
"02555425-3be1-4c60-811d-4dda7951dc67","465974","Humidity - 465974","19-11-20 20:55","26.25% @ 26.6° C"
"e28b6545-1924-42a0-9392-79be83249436","465974","Humidity - 465974","19-11-20 20:45","26.39% @ 26.5° C"
"8385d4f4-03e3-42f3-bd45-b36dc8fdbc87","465974","Humidity - 465974","19-11-20 20:35","26.52% @ 26.4° C"
"ac18007f-4a81-4599-aa11-831a2f8fd44e","465974","Humidity - 465974","19-11-20 20:25","26.64% @ 26.3° C"
"a66c20a3-bc6c-4c8d-8312-ef3b2f247b34","465974","Humidity - 465974","19-11-20 20:15","26.85% @ 26.1° C"
"c75010c4-82e1-47cc-a305-03768ff86ef5","465974","Humidity - 465974","19-11-20 20:05","27.11% @ 26° C"
"a3c5265b-5952-4dce-8303-0b60e498896f","465974","Humidity - 465974","19-11-20 19:55","27.17% @ 25.8° C"
"2480ddbf-fb54-4e8b-b2be-12c17872b94a","465974","Humidity - 465974","19-11-20 19:45","27.33% @ 25.7° C"
"315a4757-3cce-4986-9382-ee4bef96fbc4","465974","Humidity - 465974","19-11-20 19:35","27.5% @ 25.6° C"
"d678df39-6d10-470d-8763-88c45e885aea","465974","Humidity - 465974","19-11-20 19:25","27.66% @ 25.5° C"
"a5ef75fe-8d7d-43aa-ac4c-b724984bd611","465974","Humidity - 465974","19-11-20 19:15","27.92% @ 25.3° C"
"c95744a0-bd46-4967-b3fb-723147dc9b89","465974","Humidity - 465974","19-11-20 19:05","28.14% @ 25.2° C"
"ae9e1987-4220-4d13-b84e-d0352c98ae86","465974","Humidity - 465974","19-11-20 18:55","28.3% @ 25.1° C"
"d70e2abb-924f-4f77-9c03-fe52f9b66937","465974","Humidity - 465974","19-11-20 18:45","28.48% @ 25° C"
"c79b75e9-f62a-441c-9063-c1418b968b32","465974","Humidity - 465974","19-11-20 18:35","28.6% @ 24.9° C"
"e197926c-04db-4e39-aa8e-063cd9be898f","465974","Humidity - 465974","19-11-20 18:25","28.68% @ 24.9° C"
"77f9452f-47fa-4e9d-a35c-3b312c0a2e13","465974","Humidity - 465974","19-11-20 18:15","28.75% @ 24.8° C"
"45b50d8f-d0ae-47ea-9f82-f9d4f9be6832","465974","Humidity - 465974","19-11-20 18:05","29.01% @ 24.9° C"
"778ece3f-cdf8-4aaf-a6a0-0be9a9551909","465974","Humidity - 465974","19-11-20 17:55","29.23% @ 24.9° C"
"7cd1b159-915e-43da-9f11-c44647333fe6","465974","Humidity - 465974","19-11-20 17:45","29.56% @ 25° C"
"b9dd7de7-162a-4925-b3c5-910b9cc088cf","465974","Humidity - 465974","19-11-20 17:35","30.05% @ 25.1° C"
"17561a71-cf45-4b83-a90e-43a55592a40f","465974","Humidity - 465974","19-11-20 17:25","30.08% @ 25.2° C"
"f6d0d72b-7cf0-4094-93f7-46eab8a8aea2","465974","Humidity - 465974","19-11-20 17:15","30.15% @ 25.3° C"
"4ecee7cd-fb51-4fc4-91c4-f8f5f3a91d40","465974","Humidity - 465974","19-11-20 17:05","30.1% @ 25.3° C"
"7924fe29-66bf-4dd7-a7c6-6499db993955","465974","Humidity - 465974","19-11-20 16:55","30.01% @ 25.4° C"
"2a584a4d-1e8a-4341-8eee-fb5248479826","465974","Humidity - 465974","19-11-20 16:45","30.22% @ 25.4° C"
"904ae3a4-9e04-49e4-90d0-0927313a6578","465974","Humidity - 465974","19-11-20 16:35","29.94% @ 25.3° C"
"e982d292-e83e-4e86-9f29-6334620889a7","465974","Humidity - 465974","19-11-20 16:25","29.82% @ 25.4° C"
"2934f3e5-18b7-4537-9bba-43e956aab032","465974","Humidity - 465974","19-11-20 16:15","28.86% @ 25.9° C"
"a1fcd6e5-70cb-40db-b1ba-f24b63ed3e29","465974","Humidity - 465974","19-11-20 16:05","28.58% @ 26.2° C"
"95de7197-b608-4e1d-bc9d-b287d2e5a69c","465974","Humidity - 465974","19-11-20 15:55","28.8% @ 26.2° C"
"65e4ff1a-3b87-4220-b7a8-a3de4be2bd00","465974","Humidity - 465974","19-11-20 15:45","28.62% @ 26.1° C"
"3c077b11-d3df-491a-bd04-ee01010d7159","465974","Humidity - 465974","19-11-20 15:35","28.28% @ 26° C"
"56863007-0a77-4b1b-9420-81896732e5c8","465974","Humidity - 465974","19-11-20 15:25","28.03% @ 26.1° C"
"579263aa-267a-4730-97c0-3cb482a8a29b","465974","Humidity - 465974","19-11-20 15:15","28.04% @ 26.3° C"
"cab03955-f73f-4192-8253-e211db63c9a9","465974","Humidity - 465974","19-11-20 15:05","28.04% @ 26.4° C"
"43e985bd-b3a9-483c-a20e-847ba71496b1","465974","Humidity - 465974","19-11-20 14:55","27.7% @ 26.4° C"
"f1f3c015-5371-4c3d-a151-5700121aeb9e","465974","Humidity - 465974","19-11-20 14:45","27.63% @ 26.4° C"
"fdf1a1cf-9b6d-404e-890a-60691edb83a9","465974","Humidity - 465974","19-11-20 14:35","27.25% @ 26.5° C"
"e65ab2fe-1333-4ce7-a376-5f80d9ec20e5","465974","Humidity - 465974","19-11-20 14:25","27.16% @ 26.7° C"
"f7ac3723-fd53-4d34-b179-06502ed4b294","465974","Humidity - 465974","19-11-20 14:15","27.14% @ 26.9° C"
"b3ce0434-3835-4774-b5b9-506c590f0eee","465974","Humidity - 465974","19-11-20 14:05","27.28% @ 27.1° C"
"b8dfcd7d-cea9-4664-b028-7d59ab3a2a87","465974","Humidity - 465974","19-11-20 13:55","27.14% @ 27.3° C"
"d4f20981-102f-4fd6-9fe1-a0786f67b64f","465974","Humidity - 465974","19-11-20 13:45","27.07% @ 27.9° C"
"ea97a3e1-3398-4d2a-bbe1-78edacbc4e45","465974","Humidity - 465974","19-11-20 13:35","27.56% @ 28.3° C"
"af1f013d-bb9b-4bba-8d14-7c69ba00ab46","465974","Humidity - 465974","19-11-20 13:25","27.7% @ 28.6° C"
"1df6ed1e-3c4b-4cad-8743-d488ce99d5aa","465974","Humidity - 465974","19-11-20 13:15","29.03% @ 28.6° C"
"e2fb9e7d-977a-4c12-9012-3d859ea4bf23","465974","Humidity - 465974","19-11-20 13:05","29.23% @ 28.9° C"
"c39188cf-75fb-4d9f-aea0-12cdccff3c3e","465974","Humidity - 465974","19-11-20 12:55","28.97% @ 29.2° C"
"eabc8b74-4210-4c10-bc19-217ab2cc4927","465974","Humidity - 465974","19-11-20 12:45","28.95% @ 29.3° C"
"5beb272b-1888-4b34-b049-126373195f1f","465974","Humidity - 465974","19-11-20 12:35","28.81% @ 29.4° C"
"49afb417-66de-4350-8e9e-d1f0084a5af2","465974","Humidity - 465974","19-11-20 12:25","29.07% @ 29.5° C"
"11a6a4ff-0a7c-48b9-bab7-b54cbcfd1301","465974","Humidity - 465974","19-11-20 12:15","29.42% @ 29.7° C"
"c3b7c51b-6464-4844-9a39-1c9c59da114e","465974","Humidity - 465974","19-11-20 12:05","30.12% @ 29.7° C"
"443a56ed-cccf-4656-8c6f-88c5d28bbd9d","465974","Humidity - 465974","19-11-20 11:55","29.97% @ 29.8° C"
"a802cf73-eda4-442f-aa8f-104a54ab0ebe","465974","Humidity - 465974","19-11-20 11:45","30.14% @ 29.7° C"
"f951bbb9-c0be-4ed4-9b06-7a8881edb868","465974","Humidity - 465974","19-11-20 11:35","30.01% @ 29.7° C"
"b575ce04-7957-4a63-85af-6ca4e887bc7e","465974","Humidity - 465974","19-11-20 11:25","30.52% @ 29.8° C"
"03ae416b-1846-49a5-b5f6-fdf91d5b4d33","465974","Humidity - 465974","19-11-20 11:15","30.71% @ 29.7° C"
"94a1aca0-2421-48b5-95f3-a906aa2b19e1","465974","Humidity - 465974","19-11-20 11:05","30.6% @ 29.7° C"
"c5c21fd8-c259-482b-af0f-daed1bf7a081","465974","Humidity - 465974","19-11-20 10:55","30.53% @ 29.7° C"
"acc5ce04-ed19-4abb-8e3b-8438d622fa11","465974","Humidity - 465974","19-11-20 10:45","30.89% @ 29.7° C"
"7fafc590-585c-4051-8c86-77e1cad3deba","465974","Humidity - 465974","19-11-20 10:35","31.37% @ 29.8° C"
"429fad62-45d5-47eb-858b-a894b9ea7b24","465974","Humidity - 465974","19-11-20 10:25","30.78% @ 29.8° C"
"9be86875-4964-4c44-8846-fa525e2a3bb9","465974","Humidity - 465974","19-11-20 10:15","31.41% @ 29.9° C"
"4b255ae3-ad17-418e-8f21-c8b2f1068cf3","465974","Humidity - 465974","19-11-20 10:05","31.17% @ 29.6° C"
"6744381c-735c-4bae-aca1-3b443c17a283","465974","Humidity - 465974","19-11-20 09:55","30.78% @ 29.5° C"
"ba935249-8688-43da-92fc-8c702b1a0f03","465974","Humidity - 465974","19-11-20 09:45","31.24% @ 29.4° C"
"7fd1a23f-95a0-4ed1-88a1-08040b3d3af5","465974","Humidity - 465974","19-11-20 09:35","31.99% @ 29.1° C"
